feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,class
0.20198098,0.6940943,3.4646314e-07,0.26834226,0.68694353,-0.016409284,0.33964646,0.6654861,-0.034330025,0.39516115,0.67323893,-0.055952586,0.43725768,0.6904408,-0.078897856,0.33041453,0.5271484,-0.011138046,0.368399,0.4470874,-0.031425796,0.403821,0.4036502,-0.046938136,0.42610425,0.3677339,-0.058119006,0.29920667,0.5096979,-0.0206688,0.3331941,0.4257502,-0.048991084,0.33754164,0.4860394,-0.059050266,0.32505488,0.5291546,-0.05932145,0.26310274,0.5041574,-0.032526616,0.29210418,0.42567444,-0.0593081,0.2968552,0.484874,-0.050955396,0.2832595,0.5226302,-0.038329113,0.22220051,0.5070053,-0.046419133,0.24597368,0.44725245,-0.063103944,0.25550288,0.4884291,-0.051387154,0.24502772,0.5204738,-0.038632758,0.65059817,0.7071978,-2.0776476e-07,0.581102,0.69346464,-0.008452895,0.5201252,0.6597754,-0.020937407,0.47633815,0.6595226,-0.037286248,0.4433027,0.6927166,-0.055973854,0.5378481,0.52511126,-0.01504903,0.49524993,0.4588599,-0.035874728,0.46776235,0.41297576,-0.05036267,0.4447341,0.37575805,-0.06270113,0.5758407,0.50485647,-0.027464908,0.51749873,0.5413784,-0.058284376,0.5234778,0.61066,-0.06286031,0.54132736,0.6433829,-0.06086851,0.61139846,0.5147425,-0.041931957,0.55194616,0.5704828,-0.06738791,0.557114,0.628294,-0.057410862,0.5708118,0.6516883,-0.046696194,0.6413407,0.5426482,-0.058407933,0.5965046,0.59967047,-0.07221316,0.59446985,0.64237213,-0.06324605,0.60365903,0.6569012,-0.054038916,A
0.20314634,0.7000837,2.9704782e-07,0.26844928,0.69427586,-0.013552186,0.33700475,0.66786623,-0.029568225,0.39003807,0.66938215,-0.04965631,0.42438132,0.68905264,-0.07083712,0.33324453,0.52578104,-0.00918706,0.37080944,0.44935316,-0.028463207,0.40737125,0.40905744,-0.042521134,0.4278106,0.37800735,-0.052680645,0.30027446,0.50964755,-0.020346547,0.33654836,0.42604935,-0.048581135,0.33837825,0.49065828,-0.056391027,0.32273114,0.53346306,-0.054583978,0.26385814,0.5071051,-0.03375534,0.29331577,0.43075383,-0.060983356,0.2985798,0.4897609,-0.052026242,0.28373885,0.5246005,-0.038699444,0.22169745,0.51315975,-0.048873562,0.24555448,0.45717102,-0.06584841,0.25693628,0.495898,-0.054299973,0.2473039,0.52433395,-0.041701306,0.6533136,0.7121436,-2.254315e-07,0.5827051,0.70411545,-0.009885398,0.5207859,0.67096937,-0.021687832,0.47602972,0.6681595,-0.037431385,0.44141936,0.695495,-0.05502094,0.5371712,0.5328089,-0.013482299,0.49182943,0.46841145,-0.034531586,0.46399203,0.42232978,-0.047972757,0.4422372,0.38455534,-0.05934869,0.57465225,0.51124877,-0.025184082,0.5128644,0.5440337,-0.057967864,0.5182308,0.6164881,-0.062267534,0.5369733,0.64855456,-0.058735657,0.6106381,0.5192939,-0.039390955,0.548634,0.5737319,-0.06689341,0.5519076,0.63199395,-0.05723484,0.56540495,0.6517947,-0.045737177,0.64092046,0.5457262,-0.05578722,0.59622794,0.60024434,-0.07100779,0.5928836,0.6398002,-0.063015535,0.6017283,0.65042245,-0.054018077,A
0.20203769,0.69987154,3.080711e-07,0.2687426,0.69339526,-0.014503201,0.33823085,0.6700976,-0.032660134,0.3923732,0.67524326,-0.05525488,0.4263789,0.6938769,-0.07909029,0.33396906,0.525815,-0.012035705,0.37406382,0.44902074,-0.032400366,0.40980747,0.40771204,-0.046288468,0.4297232,0.3761512,-0.055919707,0.29971743,0.5111833,-0.02292938,0.33430856,0.4284512,-0.05093892,0.3342142,0.49403524,-0.0565246,0.31994182,0.53665835,-0.05317787,0.26266262,0.5101092,-0.036228985,0.29211125,0.42891556,-0.062994264,0.2971249,0.48872328,-0.051564474,0.2827174,0.5266133,-0.03652667,0.22049457,0.51729274,-0.051471353,0.24383202,0.45726085,-0.06838191,0.25634417,0.4950429,-0.05605334,0.24855593,0.52572244,-0.042681336,0.6524298,0.71466756,-2.280928e-07,0.5852123,0.70606667,-0.009789052,0.52140576,0.66962844,-0.020707956,0.47578782,0.6651542,-0.035309248,0.4416811,0.6961419,-0.05160338,0.5384525,0.53217137,-0.0129774315,0.49230304,0.46616906,-0.033684693,0.46456614,0.41974849,-0.046846125,0.4433571,0.38072804,-0.058271326,0.5750376,0.5103471,-0.024608517,0.51309705,0.5460961,-0.05747936,0.5200991,0.6179111,-0.061320353,0.53967434,0.6479928,-0.05753974,0.61052084,0.5184475,-0.038800005,0.5489683,0.5740835,-0.0665621,0.5542196,0.6312681,-0.056702312,0.5686726,0.64859843,-0.045061044,0.64084494,0.54466903,-0.0552203,0.59639966,0.600693,-0.07094329,0.5937164,0.64050215,-0.063509494,0.60244006,0.650048,-0.0550086,A
0.19957094,0.6995822,3.256521e-07,0.2681068,0.6918401,-0.015816383,0.3360069,0.6684506,-0.035010412,0.38920712,0.67233104,-0.058621094,0.42360154,0.6921805,-0.083338425,0.33273575,0.5246538,-0.011524579,0.3741439,0.45071965,-0.032850154,0.40967774,0.41119495,-0.04812612,0.4299763,0.38082278,-0.058906887,0.29824167,0.509198,-0.022541178,0.333291,0.42953348,-0.052378777,0.33404735,0.49506265,-0.059819516,0.32062173,0.5379522,-0.057630498,0.2611463,0.50771445,-0.036221497,0.28969553,0.4295053,-0.06404888,0.29575998,0.48885122,-0.05386222,0.28260696,0.5259447,-0.03962281,0.21933079,0.5155183,-0.05204233,0.24270973,0.45822158,-0.069248326,0.25512677,0.49657172,-0.057277087,0.24733084,0.52714634,-0.04417811,0.652759,0.71611124,-2.2455232e-07,0.5844554,0.705206,-0.010942757,0.52036613,0.6691979,-0.022626858,0.47452515,0.6651845,-0.037798706,0.44220632,0.6973542,-0.054546624,0.5384547,0.53138006,-0.013531455,0.49229142,0.4673997,-0.034048423,0.46423653,0.4220477,-0.047257546,0.44257256,0.3834453,-0.058941707,0.5747565,0.5094037,-0.024679828,0.51339483,0.54632956,-0.05683347,0.5225467,0.6159294,-0.060574308,0.543322,0.6431986,-0.05718619,0.6098272,0.5173911,-0.038517088,0.54881036,0.5716882,-0.065522365,0.5572463,0.62747604,-0.055399694,0.5740491,0.64292884,-0.043992504,0.640135,0.5432056,-0.054812074,0.5963084,0.597747,-0.070178546,0.5961878,0.63676053,-0.06277828,0.6071154,0.6451354,-0.05451048,A
0.20312122,0.70151067,2.9428142e-07,0.2717446,0.69325876,-0.014939787,0.34063426,0.66800165,-0.03380956,0.3934512,0.67207634,-0.05750624,0.42672312,0.6939012,-0.082507506,0.33531043,0.5265763,-0.010656004,0.3737914,0.45086884,-0.03070576,0.40870202,0.41022646,-0.044353455,0.4284306,0.3791998,-0.054101128,0.29993978,0.5110074,-0.021453321,0.33301264,0.43377346,-0.04873069,0.33223644,0.5008231,-0.05381058,0.31897083,0.541854,-0.050863676,0.26252344,0.5081306,-0.034959294,0.29195282,0.42892468,-0.06086391,0.29612035,0.48975044,-0.048662223,0.28164965,0.52729124,-0.033887632,0.22059184,0.51385957,-0.050668564,0.24478917,0.4547902,-0.06683436,0.2560182,0.49428123,-0.05405087,0.2468235,0.5255109,-0.04091502,0.65387964,0.7171004,-2.3108464e-07,0.5865348,0.70821095,-0.010849334,0.5208157,0.6703957,-0.021680228,0.47401816,0.66333944,-0.03593949,0.44092348,0.69488746,-0.05153079,0.5381643,0.53218794,-0.0117214,0.49228683,0.46704715,-0.031832356,0.46395546,0.42154342,-0.04491012,0.44220525,0.38286522,-0.05664958,0.57395744,0.50894207,-0.022683468,0.5128943,0.5447876,-0.055198,0.5218405,0.61459905,-0.058807697,0.5429013,0.6423833,-0.055008546,0.60917765,0.5154206,-0.036461852,0.54842055,0.5683795,-0.063112155,0.55745095,0.6229858,-0.0526177,0.5751846,0.636935,-0.04100128,0.6400608,0.5397222,-0.05283109,0.5965629,0.5953549,-0.06790786,0.59753984,0.6332489,-0.060704578,0.6100212,0.6392435,-0.052627914,A
0.20121425,0.6992874,3.0578812e-07,0.27018052,0.6918097,-0.0151932025,0.3395224,0.66597056,-0.03404026,0.39309686,0.67076224,-0.057464477,0.4278537,0.6915832,-0.08201854,0.3334151,0.5215254,-0.01037956,0.37299827,0.44851714,-0.030987889,0.4086414,0.40878624,-0.04521698,0.42942616,0.37782103,-0.055333,0.29825217,0.5059908,-0.021051144,0.333685,0.43193954,-0.04847189,0.33206624,0.5005697,-0.053455327,0.31761605,0.54034436,-0.050331566,0.2609803,0.50417435,-0.03450059,0.29152662,0.4306934,-0.06130488,0.29518762,0.49352315,-0.048558902,0.28013247,0.52861613,-0.03306571,0.21933794,0.5120049,-0.050037146,0.24588996,0.45658785,-0.06631251,0.25646302,0.49838063,-0.05218307,0.24602896,0.52826774,-0.037936233,0.6540083,0.71790814,-2.3613343e-07,0.5864293,0.7086845,-0.010604361,0.5213329,0.6708242,-0.021359876,0.47507542,0.66310155,-0.03558549,0.4425307,0.69362295,-0.051093686,0.53792673,0.5318699,-0.011745103,0.4924431,0.46647418,-0.031946596,0.46376082,0.42098457,-0.045151275,0.44188616,0.38266456,-0.05691454,0.57381433,0.50902134,-0.022790717,0.5128428,0.54550064,-0.05517375,0.5212168,0.61515886,-0.058693655,0.5420548,0.6430427,-0.054908592,0.609172,0.51611054,-0.03663801,0.5486209,0.56939185,-0.062983155,0.5569318,0.6233349,-0.052427556,0.5743509,0.6372389,-0.04091604,0.64017504,0.5408898,-0.053091288,0.5969313,0.59605336,-0.06796047,0.5967337,0.63414717,-0.060704157,0.60845983,0.6408915,-0.052651215,A
0.20194177,0.69892687,3.1013295e-07,0.2703233,0.68836844,-0.014487322,0.33812973,0.6614485,-0.033923082,0.39146146,0.6683993,-0.058311306,0.4269249,0.69292986,-0.08395941,0.33251777,0.5208925,-0.010939025,0.3728876,0.4480699,-0.031673457,0.40818682,0.40866435,-0.04568321,0.4278366,0.37778234,-0.055714093,0.29718232,0.50606287,-0.0224117,0.33315912,0.4308657,-0.050364874,0.33172992,0.49992374,-0.055304207,0.3173415,0.5398871,-0.052008476,0.26000914,0.504962,-0.036550287,0.29035923,0.42914945,-0.063216805,0.29507303,0.49125144,-0.050381724,0.28062376,0.5271696,-0.034833916,0.21853952,0.51350015,-0.052765682,0.24401867,0.45598868,-0.069069825,0.25629222,0.49594098,-0.055267673,0.24754491,0.5262733,-0.041225724,0.65299815,0.717709,-2.3117089e-07,0.5851034,0.70747197,-0.0099757975,0.5207285,0.67067796,-0.021078134,0.47507834,0.6639796,-0.035809852,0.4417323,0.69350564,-0.05191528,0.5374102,0.53120613,-0.012291822,0.49124682,0.46601987,-0.032965247,0.46285152,0.42026132,-0.046427082,0.44151446,0.38111836,-0.058282517,0.57399946,0.5085323,-0.023881637,0.5120539,0.5441696,-0.056468386,0.5206026,0.6143031,-0.06013279,0.54203534,0.642004,-0.056477014,0.60947204,0.5161383,-0.038160417,0.5477172,0.56903803,-0.06471719,0.55629283,0.62376267,-0.05387702,0.57432586,0.6376583,-0.04214736,0.6399625,0.5416191,-0.05495056,0.59510946,0.5957426,-0.07006624,0.5949739,0.6339703,-0.06247278,0.6070172,0.6407238,-0.05412128,A
0.19992837,0.6995094,2.8884136e-07,0.26890123,0.68950343,-0.014184519,0.3370486,0.66207147,-0.032871835,0.3903882,0.667204,-0.056440525,0.42474473,0.69019747,-0.08145805,0.33171815,0.5244628,-0.012166474,0.3718294,0.44870475,-0.033030003,0.40667912,0.40751687,-0.047005117,0.42663372,0.3744055,-0.0569693,0.29652408,0.5097328,-0.023539998,0.33191794,0.43039423,-0.05221394,0.32995716,0.4982788,-0.057632167,0.31486836,0.53964025,-0.05444339,0.25934932,0.50832826,-0.037392613,0.29051983,0.42741635,-0.06486415,0.2949404,0.48905796,-0.05284454,0.27990633,0.5271232,-0.037532993,0.21798956,0.5159039,-0.05317655,0.24366452,0.45508242,-0.07048545,0.25575492,0.4945367,-0.057624448,0.2467333,0.52621055,-0.04403102,0.65358514,0.7178289,-2.2893965e-07,0.5860517,0.7073898,-0.010568172,0.5207902,0.6699327,-0.021655513,0.47387463,0.6637652,-0.03628044,0.43994722,0.69525063,-0.052281108,0.537157,0.53171027,-0.0121936,0.49105167,0.46612665,-0.03271427,0.4631602,0.41995007,-0.046106074,0.4422101,0.38044864,-0.05798733,0.5735739,0.5083308,-0.023469139,0.51239693,0.54395753,-0.056182146,0.5212529,0.61390257,-0.06010854,0.54256403,0.6418646,-0.056592453,0.60913,0.5153729,-0.03748474,0.5479988,0.56839395,-0.06434308,0.5567445,0.62339926,-0.054004535,0.5746308,0.6380441,-0.042501237,0.63983643,0.5404978,-0.054045092,0.5952848,0.59597856,-0.06944832,0.59525913,0.63457733,-0.06229711,0.6071864,0.64200425,-0.054209877,A
0.20217332,0.69973016,2.8864488e-07,0.2694499,0.6910974,-0.014565901,0.33794212,0.6651427,-0.0338334,0.39077002,0.6713374,-0.057925005,0.42411923,0.69414824,-0.08359251,0.33455268,0.5222785,-0.0121673215,0.3739824,0.44714153,-0.032798324,0.4084004,0.4057281,-0.046767604,0.42869717,0.37211597,-0.05682967,0.2991616,0.5074426,-0.023238651,0.33332363,0.4296385,-0.051593337,0.3290802,0.4993035,-0.05694802,0.3136031,0.5404221,-0.0538081,0.2615359,0.5057462,-0.036718737,0.29209086,0.42641124,-0.06406084,0.29511657,0.49076825,-0.051253013,0.27994746,0.5296068,-0.0353809,0.21923754,0.5126023,-0.052169632,0.2447918,0.45161968,-0.06927675,0.2565765,0.49300557,-0.055783287,0.24829952,0.52524567,-0.041714426,0.65425867,0.71752936,-2.3770835e-07,0.58510375,0.70669144,-0.010974265,0.52028984,0.67030174,-0.022565309,0.4737017,0.66518104,-0.03750939,0.44070703,0.6957488,-0.053709272,0.5392341,0.5299563,-0.012448637,0.49288428,0.4663945,-0.033398345,0.46418673,0.4213732,-0.04720769,0.44262183,0.38223106,-0.059343316,0.57518375,0.50765693,-0.023605287,0.51239467,0.54320437,-0.05662905,0.52087134,0.6136778,-0.060457762,0.54241353,0.6420189,-0.056787502,0.6101311,0.51531166,-0.037593253,0.54815507,0.5678818,-0.06447815,0.55737746,0.62252027,-0.05363816,0.5759943,0.6366703,-0.041703213,0.64038855,0.54090506,-0.054193527,0.59500885,0.59516543,-0.069223374,0.59498346,0.6340645,-0.061513186,0.6072222,0.6411159,-0.053060308,A
0.19930516,0.6999009,2.6594645e-07,0.26847535,0.6924647,-0.015239962,0.33713534,0.66663086,-0.03357405,0.39129907,0.6704749,-0.05646745,0.42588097,0.69005716,-0.08083864,0.33367544,0.5278444,-0.013115171,0.37494713,0.45208392,-0.033372547,0.4090249,0.41010684,-0.047210217,0.4293145,0.37570217,-0.05735224,0.2989713,0.51161784,-0.023374703,0.33349648,0.43313056,-0.05210992,0.33009005,0.4999792,-0.05819498,0.3144212,0.5422072,-0.055655774,0.26149458,0.5087076,-0.036022205,0.2927343,0.42690134,-0.06335414,0.29612747,0.48833072,-0.052056856,0.28065625,0.5280377,-0.037394024,0.21931082,0.5143385,-0.050664544,0.24454886,0.45273888,-0.06852585,0.2562352,0.49170554,-0.056842905,0.24765763,0.52445066,-0.044058356,0.65381384,0.7166598,-2.2883748e-07,0.58560145,0.7067064,-0.011095218,0.52105296,0.6707285,-0.022918092,0.47511193,0.6645274,-0.03821551,0.4419366,0.6950797,-0.054775257,0.5389109,0.5303025,-0.012840302,0.4922588,0.46618468,-0.034039542,0.46368158,0.42071834,-0.047699433,0.44232255,0.3815043,-0.05963472,0.5750515,0.5079522,-0.024038343,0.5125398,0.5425136,-0.057414174,0.521356,0.6128708,-0.061002895,0.5430635,0.6406033,-0.056946285,0.6101434,0.5152045,-0.038122978,0.54844785,0.56815517,-0.06556014,0.5576406,0.62261105,-0.05477543,0.57629186,0.636251,-0.042683724,0.6405432,0.5401184,-0.054822,0.59539473,0.59535736,-0.07041024,0.59532636,0.63438314,-0.06296225,0.6073536,0.6415326,-0.054550495,A
0.20178083,0.7016999,2.8046674e-07,0.2684541,0.69304144,-0.014629147,0.33629125,0.6665861,-0.033530775,0.38968012,0.6715195,-0.057077013,0.4253114,0.69112843,-0.0821145,0.33424854,0.5289733,-0.013902404,0.3751247,0.45286205,-0.034444086,0.41039497,0.40990156,-0.047735848,0.4299032,0.3756516,-0.057223175,0.29924437,0.51332915,-0.024669608,0.33545703,0.43220904,-0.052642208,0.33250457,0.50108916,-0.05719045,0.3172292,0.5421326,-0.053612057,0.26161087,0.51060057,-0.037780534,0.2933624,0.42779076,-0.065123826,0.2971246,0.49093312,-0.052732974,0.28169692,0.529977,-0.03737821,0.21886389,0.515627,-0.052770063,0.24381958,0.4531685,-0.07098365,0.2571724,0.49329102,-0.058868907,0.24984127,0.52642655,-0.04581629,0.6532271,0.7160925,-2.2659175e-07,0.58454627,0.7050557,-0.011664616,0.520428,0.6691907,-0.024026668,0.47408,0.66376346,-0.039849676,0.44093534,0.6948897,-0.0569142,0.53968424,0.5300923,-0.013154487,0.4926297,0.46633798,-0.03442976,0.46397465,0.42066234,-0.048111286,0.44293684,0.38140166,-0.060049,0.5756107,0.50764245,-0.024227567,0.51343346,0.5432768,-0.05780141,0.52232707,0.61374134,-0.061517905,0.54396254,0.6408513,-0.057585094,0.6105375,0.5148276,-0.038237847,0.548859,0.5674663,-0.06609132,0.5578871,0.6225756,-0.055291858,0.5765656,0.63641334,-0.04307441,0.64084405,0.5397308,-0.05490108,0.5955806,0.5939723,-0.070691384,0.59476244,0.6333592,-0.06315962,0.6064825,0.6410424,-0.054639965,A
0.20227441,0.700269,2.8298368e-07,0.2695309,0.6930229,-0.015621378,0.33759663,0.6673884,-0.034776267,0.39147678,0.672823,-0.058399983,0.42723832,0.6924341,-0.083590694,0.3357153,0.5277614,-0.014531172,0.37670934,0.45231998,-0.035238955,0.41098094,0.40903044,-0.04855633,0.43065906,0.3731883,-0.058200967,0.3005871,0.51138765,-0.024875524,0.33618233,0.43146348,-0.053589545,0.3312879,0.5012633,-0.05843474,0.3153888,0.5418189,-0.05478483,0.26250675,0.50851035,-0.037569933,0.29410216,0.42678112,-0.06609182,0.29624557,0.49182144,-0.05349023,0.28045446,0.5299472,-0.0375256,0.21933308,0.5140842,-0.052117538,0.24516462,0.45209658,-0.07082927,0.25711703,0.4939142,-0.05805,0.24901465,0.5262404,-0.04426021,0.65281934,0.7159908,-2.2829353e-07,0.5847043,0.7049459,-0.011376457,0.5201484,0.668859,-0.023428509,0.47384387,0.6630943,-0.038908996,0.4407928,0.6947994,-0.0556707,0.53996867,0.5305121,-0.013138348,0.4929872,0.4664874,-0.03409916,0.46475947,0.42067626,-0.047618233,0.44395334,0.38125998,-0.05953171,0.5758037,0.50802463,-0.024144197,0.513659,0.54360235,-0.05713203,0.522899,0.6135587,-0.060599852,0.5447073,0.6403601,-0.05668484,0.61064625,0.5151285,-0.03802607,0.5491615,0.56738424,-0.06533287,0.5584192,0.6219726,-0.054503854,0.5772157,0.6358962,-0.042460226,0.6409427,0.53996176,-0.054548714,0.595842,0.59414685,-0.0702386,0.59530056,0.63334084,-0.06288653,0.6071429,0.64118475,-0.054568317,A
0.20191611,0.7013458,2.9695354e-07,0.27055874,0.6926705,-0.015177749,0.33982396,0.6662724,-0.034216926,0.3948081,0.671375,-0.057858083,0.43029654,0.69260144,-0.08280308,0.33361393,0.5260605,-0.012412847,0.3730615,0.4493132,-0.03244282,0.40908033,0.40772864,-0.04547279,0.42836493,0.37573582,-0.054614864,0.2986276,0.5110183,-0.022903899,0.33505338,0.4315009,-0.05042243,0.33409965,0.50047237,-0.054590933,0.31924084,0.5416255,-0.050558377,0.26143792,0.5087032,-0.035988357,0.29225218,0.42678046,-0.06300734,0.29783756,0.4891979,-0.051064223,0.28342143,0.52787757,-0.035893314,0.21952091,0.5143412,-0.05104079,0.24436688,0.45223564,-0.06893512,0.25811172,0.49244845,-0.056915723,0.25055495,0.52548635,-0.04386174,0.6542045,0.7154745,-2.1717364e-07,0.5855992,0.70459765,-0.011707254,0.5199207,0.66798466,-0.02348512,0.47286025,0.66300845,-0.03863332,0.43999743,0.69719946,-0.055089902,0.54015255,0.53134567,-0.012930445,0.49387464,0.46640396,-0.033475257,0.4657594,0.42072624,-0.046526816,0.44488245,0.38134485,-0.058195744,0.57583773,0.50848126,-0.023600873,0.513636,0.54306215,-0.05644236,0.5232545,0.61260927,-0.059986465,0.5454086,0.6393277,-0.056020267,0.61075836,0.5151195,-0.037155136,0.5493803,0.56750995,-0.06437014,0.5590552,0.62171245,-0.054126475,0.5780767,0.6351905,-0.04234508,0.64115727,0.53959507,-0.053340275,0.59648055,0.5942785,-0.06865578,0.5962773,0.63228756,-0.061658643,0.6083293,0.6393035,-0.05361862,A
0.20216174,0.7011683,2.9835846e-07,0.27032626,0.6933278,-0.0167027,0.33970144,0.6690504,-0.036431573,0.39534137,0.6747407,-0.06031851,0.43222094,0.694,-0.08557339,0.33374584,0.5281833,-0.015353501,0.37387767,0.45058343,-0.03582627,0.40958005,0.40834987,-0.04949666,0.4294139,0.37530845,-0.05915341,0.29921648,0.5127095,-0.025067383,0.33482838,0.43262708,-0.053054985,0.33479345,0.50015503,-0.058081422,0.31986582,0.5431393,-0.054815553,0.26194903,0.5101354,-0.037320606,0.292623,0.42694873,-0.06429936,0.29884666,0.48819968,-0.053120516,0.28462318,0.52822435,-0.03866415,0.22009164,0.5153678,-0.051636636,0.24470112,0.4520123,-0.06987962,0.25886005,0.49097762,-0.058657244,0.25174192,0.52433175,-0.046181962,0.6543689,0.7164059,-2.3179928e-07,0.5864685,0.7057714,-0.011148503,0.52115977,0.6692384,-0.022796696,0.47379428,0.6641545,-0.03794401,0.44013742,0.69725394,-0.05443689,0.54092455,0.53201944,-0.012608909,0.49402323,0.46699908,-0.033136666,0.46520773,0.42099681,-0.046367876,0.44385207,0.38184175,-0.058158133,0.5768051,0.5093469,-0.02355478,0.51378345,0.54460615,-0.0565371,0.5221583,0.61509645,-0.060287796,0.54360867,0.64288515,-0.056494717,0.6119026,0.5161248,-0.0373015,0.54925835,0.56787586,-0.06449906,0.5574669,0.6226599,-0.054132618,0.5756778,0.6372042,-0.042350877,0.64228743,0.54067844,-0.0536348,0.59642833,0.59454775,-0.06926548,0.5945785,0.63317215,-0.06229928,0.60564685,0.64140284,-0.054246325,A
0.20347768,0.7002572,3.1439924e-07,0.27097547,0.69219357,-0.016849784,0.3396994,0.6681849,-0.03671366,0.39492527,0.67455035,-0.060577318,0.43256447,0.6931019,-0.08574369,0.33409557,0.5264412,-0.015923774,0.37449726,0.449329,-0.03695773,0.41072482,0.40850192,-0.051453143,0.43095762,0.37648085,-0.061674308,0.29946512,0.51102144,-0.025765415,0.33539274,0.43102312,-0.054349024,0.3369205,0.49855256,-0.060322195,0.3225482,0.5423066,-0.057776935,0.26191854,0.50879,-0.038077123,0.292382,0.4264991,-0.065143496,0.2992152,0.48780632,-0.054304913,0.28522927,0.52749085,-0.040195465,0.21981886,0.5147808,-0.05247594,0.24453263,0.45215017,-0.07053169,0.25857937,0.49139366,-0.0590753,0.25099218,0.52438414,-0.04650232,0.654773,0.71670496,-2.2412114e-07,0.5865762,0.7057509,-0.011293818,0.5213815,0.6692558,-0.023057912,0.4740463,0.66428655,-0.038336243,0.44048786,0.6971416,-0.054924794,0.54054016,0.5325177,-0.01261724,0.49372524,0.46707785,-0.03321224,0.46545395,0.42079067,-0.046439704,0.44465545,0.38134342,-0.05815762,0.5764886,0.5095817,-0.023529923,0.51366717,0.544658,-0.05662426,0.5220064,0.61494637,-0.06053284,0.5434906,0.6426932,-0.056774203,0.61159486,0.5162904,-0.037269067,0.5492656,0.568234,-0.06450804,0.55749696,0.6228419,-0.054325122,0.5758048,0.63716364,-0.04263562,0.64204884,0.5408176,-0.053617794,0.59624547,0.5946725,-0.06917978,0.5941876,0.6336,-0.06222874,0.6051066,0.6422115,-0.0541764,A
0.20120886,0.70259213,2.9158417e-07,0.26962948,0.69459754,-0.015750796,0.33879575,0.66877407,-0.034861848,0.39316565,0.67277336,-0.0583614,0.42756093,0.6912271,-0.083041035,0.33477023,0.5271383,-0.013074041,0.37401715,0.45156205,-0.033712544,0.4095907,0.41027862,-0.04752217,0.4293434,0.3779859,-0.05727449,0.29941824,0.5112877,-0.023506835,0.33510146,0.43276906,-0.05164771,0.33383355,0.5018554,-0.056537174,0.31875634,0.5424474,-0.05298842,0.26160118,0.50858957,-0.036582243,0.29270408,0.42818978,-0.06419136,0.29793733,0.49131674,-0.052206486,0.28308016,0.5287993,-0.03693771,0.21907109,0.51462024,-0.051660027,0.24530002,0.45418528,-0.06995924,0.25809118,0.49514744,-0.057667803,0.2493477,0.52714884,-0.04430498,0.6543342,0.7174804,-2.3836165e-07,0.58628786,0.7066065,-0.010596066,0.52144474,0.67059994,-0.021943854,0.47527945,0.6657429,-0.036774117,0.44239783,0.6975184,-0.053037304,0.54078746,0.53413147,-0.0126887085,0.4938543,0.46827903,-0.033192333,0.46526155,0.422754,-0.04664277,0.4437346,0.38349995,-0.058473926,0.57687455,0.51137453,-0.023727557,0.5135424,0.5455408,-0.056935184,0.52046937,0.615868,-0.061442528,0.54115474,0.6463942,-0.0581394,0.61172146,0.51779157,-0.037394144,0.5490068,0.5696925,-0.064556435,0.55643594,0.62523174,-0.054784276,0.5739028,0.6424787,-0.043373138,0.6420187,0.54167587,-0.0535248,0.5965065,0.5947706,-0.068928145,0.5952298,0.63424164,-0.06187527,0.6063127,0.6442754,-0.05373993,A
